BER,OSNR,InputPower
0.007586614,22.1,-7.64
0.007975023,22.6,-7.63
0.008081597,23.2,-7.64
0.008058513,23.2,-7.64
0.008968312,22.6,-7.94
0.009155304,22.3,-7.94
0.001949822,29.6,-4.74
0.0020595,30.5,-4.73
0.002056699,28.3,-4.73
0.001985029,28.3,-4.73
0.001893562,28.7,-4.73
0.001935024,29.1,-4.73
0.001947813,29.1,-4.73
0.001806432,28.3,-4.73
0.001809852,29.6,-4.73
0.001778876,30.1,-4.73
0.001736226,28.3,-4.73
0.001821584,29.1,-4.73
0.001957553,28.7,-4.73
0.001800742,29.1,-4.73
0.001833319,28.7,-4.73
0.00199181,27.8,-4.73
0.003178733,26.3,-5.74
0.003426572,26.6,-5.74
0.003221047,25.9,-5.74
0.003334509,25.9,-5.74
0.003293298,26.6,-5.74
0.003282309,27.0,-5.74
0.003312764,26.3,-5.74
0.004455768,24.8,-6.57
0.004507395,24.8,-6.57
0.004445183,24.8,-6.57
0.004453357,24.8,-6.57
0.004435729,24.5,-6.53
0.005675417,24.5,-7.07
0.006031623,24.2,-7.07
0.005738502,23.5,-7.09
0.00621504,24.2,-7.07
0.006090343,23.8,-7.07
0.006088312,24.2,-7.07
0.005815648,23.5,-7.09
0.005629792,23.5,-7.09
0.006168047,23.8,-7.07
0.005957546,23.5,-7.09
0.006004864,24.2,-7.07
0.006368645,24.2,-7.04
0.006016911,24.2,-7.07
0.005705643,24.2,-7.0
0.005775273,23.8,-7.07
0.005952179,23.5,-7.07
0.005911344,23.8,-7.07
0.006440361,24.2,-7.33
0.006526498,23.5,-7.35
0.006958271,23.5,-7.35
0.006633699,23.5,-7.35
0.006369011,23.2,-7.33
0.007859086,22.6,-7.63
0.007899362,23.5,-7.63
0.007867379,23.5,-7.64
0.007864102,22.6,-7.63
0.009360702,23.2,-7.94
0.009128235,21.8,-7.94
0.009045989,22.3,-7.87
0.009204165,22.6,-7.93
0.009148329,22.3,-7.94
0.009122907,21.8,-7.94
0.007881491,22.9,-7.64
0.007604986,22.9,-7.63
0.007885568,23.2,-7.64
0.00743922,22.9,-7.64
0.007841131,22.9,-7.64
0.007839875,22.9,-7.64
0.009195531,22.1,-8.01
0.009143976,22.3,-8.04
0.009559616,22.3,-8.04
0.009739437,21.2,-8.19
0.009709625,21.8,-8.19
0.01018387,21.8,-8.19
0.009558856,22.1,-8.19
0.009985117,22.3,-8.22
0.009756966,21.8,-8.18
0.001707524,29.1,-4.73
0.001979768,28.7,-4.73
0.002476347,27.4,-5.14
0.002522433,27.4,-5.16
0.002459933,27.4,-5.16
0.002527115,27.4,-5.14
0.002499664,28.7,-5.11
0.002310473,27.4,-5.14
0.002455985,27.0,-5.14
0.002442301,27.0,-5.14
0.002791643,28.7,-5.41
0.002807047,26.6,-5.41
0.002587287,26.6,-5.41
0.002804619,26.6,-5.41
0.002496644,27.0,-5.41
0.002496377,26.6,-5.41
0.00477728,24.2,-6.58
0.004784439,25.5,-6.57
0.004618653,24.8,-6.57
0.004763759,24.5,-6.58
0.00476995,24.8,-6.58
0.004465499,25.2,-6.58
0.004718738,24.5,-6.58
0.004818681,24.5,-6.57
0.005896194,24.5,-7.07
0.006056031,23.5,-7.07
0.005877133,23.8,-7.07
0.005848723,23.5,-7.07
0.006193191,24.2,-7.07
0.005781224,23.5,-7.07
0.006608417,23.2,-7.35
0.006450042,23.8,-7.35
0.00643318,23.2,-7.35
0.006585368,23.8,-7.35
0.00663181,23.8,-7.33
0.007292201,23.2,-7.51
0.007032278,22.9,-7.52
0.007439184,23.5,-7.52
0.007313193,22.6,-7.52
0.008906259,22.3,-7.88
0.009160565,22.3,-7.88
0.008942754,22.1,-7.88
0.008859019,22.1,-7.88
0.008776256,22.1,-7.87
0.008587098,22.1,-7.88
0.008823496,22.9,-7.88
0.008521727,22.6,-7.88
0.008846573,22.6,-7.87
0.00854928,23.5,-7.88
0.008745102,22.3,-7.88
0.008965698,22.1,-7.88
0.00877026,22.3,-7.88
0.009213378,22.6,-7.88
0.008526024,22.3,-7.88
0.008942236,22.1,-7.88
0.008992787,22.1,-7.87
0.00846439,22.3,-7.88
0.009430425,21.8,-8.06
0.009579744,22.3,-8.07
0.009117891,21.8,-8.06
0.009654831,22.3,-8.06
0.009500916,22.6,-8.06
0.009534898,22.3,-8.06
0.009582138,22.1,-8.04
0.009449933,21.8,-8.06
0.009709573,22.1,-8.06
0.009774866,22.1,-8.06
0.01048958,22.1,-8.23
0.01077982,21.5,-8.23
0.01048,21.5,-8.23
0.01065297,22.3,-8.23
0.01062224,21.8,-8.23
0.01051977,21.5,-8.23
0.009983329,22.6,-8.23
0.01021738,21.8,-8.23
0.002030346,28.3,-4.73
0.0018973,28.3,-4.69
0.001867269,28.7,-4.74
0.001916983,29.1,-4.73
0.002664496,27.8,-5.16
0.002237955,27.4,-5.16
0.002242507,28.3,-5.14
0.002457391,26.6,-5.16
0.002448371,27.8,-5.16
0.002489311,28.7,-5.16
0.002330509,27.8,-5.16
0.003274266,25.9,-5.75
0.003062997,25.9,-5.75
0.003237774,26.3,-5.75
0.003324201,25.9,-5.75
0.00327615,27.0,-5.75
0.003292355,26.3,-5.75
0.002962978,25.9,-5.75
0.003263758,27.0,-5.74
0.003164825,26.6,-5.74
0.003772196,25.2,-6.12
0.003840734,25.2,-6.12
0.003862178,25.9,-6.13
0.003690033,25.5,-6.13
0.003898096,25.9,-6.13
0.003997599,25.9,-6.12
0.004620239,25.2,-6.42
0.004455395,25.5,-6.42
0.004186737,25.2,-6.39
0.004374663,24.5,-6.42
0.00427153,25.2,-6.42
0.00441481,25.5,-6.42
0.004353735,24.8,-6.42
0.00445664,25.2,-6.43
0.00452843,25.2,-6.42
0.004305302,25.2,-6.42
0.004093597,25.2,-6.43
0.004352191,25.2,-6.39
0.004423779,24.8,-6.43
0.004352684,24.2,-6.42
0.004468061,24.8,-6.42
0.004388887,24.8,-6.42
0.004392914,24.8,-6.43
0.004425105,25.2,-6.43
0.00474557,25.2,-6.42
0.00447961,25.5,-6.43
0.004608831,24.8,-6.42
0.004528777,25.2,-6.43
0.004221838,24.8,-6.42
0.006064214,23.8,-7.09
0.00624259,23.8,-7.07
0.005963287,23.8,-7.09
0.006093938,23.8,-7.09
0.005793201,24.2,-7.07
0.006141694,23.8,-7.09
0.006103644,24.2,-7.09
0.006152592,23.8,-7.07
0.006862019,23.2,-7.35
0.006624831,23.2,-7.35
0.007002125,23.2,-7.35
0.006907343,23.2,-7.35
0.007084675,23.8,-7.33
0.006391788,23.2,-7.33
0.006627273,23.2,-7.33
0.006993695,23.5,-7.33
0.006558044,23.2,-7.33
0.006872257,23.5,-7.33
0.006758325,23.2,-7.33
0.007007809,23.5,-7.33
0.007050784,23.8,-7.35
0.0100429,21.5,-8.23
0.01037651,21.8,-8.23
0.01051667,21.8,-8.23
0.01009188,22.1,-8.25
0.01019439,22.1,-8.25
0.002014592,28.7,-4.73
0.001768406,28.3,-4.74
0.002457126,27.0,-5.16
0.002508519,28.3,-5.14
0.002464669,27.8,-5.16
0.002367596,27.8,-5.14
0.002190777,27.0,-5.14
0.002359504,27.8,-5.14
0.002249516,27.0,-5.11
0.002195286,27.8,-5.11
0.002219464,27.8,-5.14
0.002338147,28.3,-5.16
0.002502322,26.6,-5.14
0.002435223,27.8,-5.14
0.002479612,27.8,-5.14
0.002422458,27.8,-5.14
0.002497256,27.8,-5.14
0.00244636,28.3,-5.14
0.002200361,27.4,-5.14
0.003246677,26.6,-5.74
0.003213726,26.6,-5.74
0.003102889,25.9,-5.74
0.003069027,26.3,-5.75
0.005102638,24.8,-6.57
0.004479022,24.5,-6.58
0.00455815,25.9,-6.57
0.004584861,24.8,-6.58
0.004870003,25.5,-6.57
0.006179206,24.2,-7.09
0.00603713,23.8,-7.09
0.006094285,23.8,-7.09
0.005989398,23.8,-7.09
0.006095964,23.8,-7.07
0.005992791,23.8,-7.07
0.005774596,23.8,-7.07
0.005888037,23.8,-7.12
0.006129288,24.2,-7.09
0.006029804,23.8,-7.07
0.00604442,22.9,-7.09
0.006042148,24.5,-7.07
0.005981074,24.2,-7.09
0.006049128,23.8,-7.07
0.006461924,24.5,-7.07
0.006061857,24.5,-7.07
0.006122369,23.8,-7.07
0.005722032,23.2,-7.07
0.00613329,23.5,-7.07
0.005704008,24.5,-7.07
0.006066109,23.8,-7.07
0.006239303,23.5,-7.07
0.00632983,23.8,-7.07
0.01011965,21.2,-8.25
0.01025156,21.8,-8.23
0.0117879,21.2,-8.51
0.01181125,21.2,-8.51
0.01262211,21.5,-8.62
0.01257605,21.8,-8.62
0.01262114,21.2,-8.62
0.01254027,21.0,-8.62
0.01204134,21.5,-8.62
0.01246324,21.0,-8.62
0.01230091,21.2,-8.62
0.01216018,21.2,-8.62
0.01193825,21.8,-8.64
0.01242616,21.2,-8.62
0.01220514,21.2,-8.62
0.01336003,20.7,-8.76
0.01309204,21.0,-8.67
0.01300441,21.0,-8.76
0.01406064,21.0,-8.87
0.01412442,21.2,-8.89
0.01381614,21.0,-8.89
0.01397217,20.7,-8.87
0.01347155,20.4,-8.89
0.01353425,20.4,-8.89
0.002053014,28.3,-4.73
0.002025153,28.3,-4.73
0.001850057,28.3,-4.74
0.001813556,29.1,-4.73
0.001956278,28.7,-4.73
0.001790697,29.1,-4.73
0.001930923,28.7,-4.73
0.001784753,28.3,-4.77
0.001767506,27.8,-4.73
0.001831966,28.3,-4.73
0.001961342,29.1,-4.73
0.001861429,28.3,-4.73
0.001760068,28.3,-4.73
0.002035832,27.8,-4.73
0.001893908,27.8,-4.73
0.001993673,28.3,-4.73
0.001821339,29.1,-4.73
0.001958016,28.7,-4.73
0.001934479,29.1,-4.73
0.001768393,29.1,-4.73
0.001961465,28.3,-4.73
0.002223334,28.3,-5.16
0.002277938,26.6,-5.14
0.002423132,27.8,-5.11
0.002498959,27.4,-5.16
0.00253326,27.0,-5.11
0.002388924,27.8,-5.11
0.002328197,27.4,-5.12
0.002402416,27.0,-5.16
0.002268912,27.8,-5.16
0.00243511,27.8,-5.16
0.002259978,27.8,-5.16
0.002247132,27.0,-5.16
0.003351745,25.9,-5.74
0.003265196,26.3,-5.75
0.003247403,25.9,-5.75
0.003089047,25.9,-5.74
0.003169192,27.0,-5.75
0.00338124,26.6,-5.75
0.003004091,26.6,-5.75
0.003100415,25.9,-5.75
0.002902264,26.3,-5.75
0.003413005,26.3,-5.75
0.002979484,26.3,-5.74
0.003259648,25.9,-5.75
0.00439288,25.2,-6.58
0.004795463,25.2,-6.58
0.004854682,24.8,-6.57
0.004857928,24.2,-6.57
0.004752775,24.5,-6.57
0.004854311,24.8,-6.57
0.004757072,25.5,-6.57
0.004419049,24.5,-6.57
0.00458996,24.8,-6.53
0.004951098,24.5,-6.58
0.005604299,24.2,-7.09
0.006075688,24.2,-7.07
0.005640822,23.8,-7.09
0.005916928,23.8,-7.07
0.00571058,23.8,-7.07
0.006025195,23.8,-7.07
0.005808563,23.2,-7.07
0.005652524,23.5,-7.09
0.005618776,24.2,-7.07
0.006272667,23.8,-7.07
0.007016819,23.8,-7.52
0.007567711,22.6,-7.52
0.007076924,22.6,-7.52
0.007649533,23.2,-7.52
0.007720571,22.9,-7.52
0.009242425,22.1,-7.94
0.009258283,22.3,-7.94
0.009247409,21.8,-7.94
0.008747437,22.1,-7.94
0.01052428,22.3,-8.25
0.00211497,27.4,-4.73
0.001836706,27.8,-4.73
0.0020081,28.7,-4.73
0.001983479,28.3,-4.73
0.001849916,27.8,-4.73
0.001931939,28.3,-4.74
0.001948293,29.1,-4.73
0.001785489,28.7,-4.73
0.002033479,28.3,-4.73
0.001870878,28.7,-4.73
0.002001387,28.3,-4.73
0.001930503,30.1,-4.73
0.001833252,27.4,-4.73
0.00204388,28.7,-4.73
0.002015407,28.7,-4.74
0.001999326,27.4,-4.74
0.002046922,28.7,-4.74
0.001970688,28.7,-4.74
0.001982434,27.8,-4.74
0.00201404,28.3,-4.73
0.002045805,28.7,-4.73
0.001845574,27.8,-4.73
0.002496571,27.8,-5.14
0.00243327,26.6,-5.14
0.00246041,27.0,-5.16
0.002425235,27.4,-5.14
0.002547866,27.4,-5.16
0.002247512,27.4,-5.16
0.00237123,27.8,-5.16
0.002274938,27.8,-5.16
0.002546077,27.4,-5.16
0.003017851,25.9,-5.75
0.003044019,26.3,-5.75
0.003146057,26.3,-5.75
0.003363984,25.9,-5.75
0.003012831,26.6,-5.71
0.003227551,25.9,-5.9
0.003575194,25.5,-5.94
0.003574569,25.9,-5.93
0.00362427,25.5,-5.91
0.003899684,26.3,-6.13
0.003508424,25.5,-6.13
0.003675147,25.9,-6.13
0.004074789,26.3,-6.01
0.003804707,25.9,-6.13
0.003758443,25.9,-6.13
0.004631311,24.5,-6.47
0.004589398,25.2,-6.48
0.004803191,25.2,-6.48
0.005302386,24.5,-6.84
0.005318088,24.2,-6.83
0.005290828,24.5,-6.83
0.005356153,24.2,-6.83
0.005409544,24.8,-6.79
0.005559945,25.2,-6.83
0.005357024,24.2,-6.83
0.005564497,23.8,-7.07
0.005802787,23.8,-7.09
0.007006376,23.2,-7.39
0.007012899,23.5,-7.41
0.006834127,23.5,-7.41
0.006753766,23.8,-7.41
0.006891021,23.2,-7.41
0.007092278,23.2,-7.41
0.007931071,23.5,-7.64
0.007977203,22.6,-7.64
0.009270513,22.1,-7.99
0.00940918,21.8,-8.0
0.009272047,22.1,-8.0
0.01032033,22.1,-8.2
0.01032851,21.8,-8.2
0.002099438,28.3,-4.82
0.002084088,28.7,-4.82
0.01133836,21.2,-8.44
0.01089614,21.2,-8.44
0.002061951,28.7,-4.74
0.002094487,27.8,-4.74
0.001942376,27.4,-4.74
0.00173656,28.7,-4.74
0.001950376,28.7,-4.74
0.001835473,28.3,-4.74
0.001781426,28.3,-4.74
0.002113892,28.3,-4.74
0.001985516,28.3,-4.73
0.001967099,29.1,-4.73
0.002025768,29.1,-4.74
0.001957029,29.1,-4.73
0.002060734,29.1,-4.73
0.001882221,28.7,-4.73
0.002010537,27.8,-4.73
0.002034067,29.6,-4.74
0.002060793,28.3,-4.73
0.003033368,26.3,-5.74
0.003048775,26.3,-5.75
0.003009997,26.3,-5.74
0.003226827,26.3,-5.74
0.003211022,26.6,-5.74
0.00310756,25.5,-5.74
0.003233093,26.3,-5.74
0.003217228,26.3,-5.74
0.004500845,24.5,-6.58
0.004511545,25.2,-6.58
0.004631764,24.5,-6.58
0.004713738,24.8,-6.58
0.004755809,24.5,-6.58
0.004768865,25.2,-6.58
0.004406815,25.2,-6.57
0.004758812,24.8,-6.58
0.004562927,25.2,-6.58
0.005037474,24.2,-6.83
0.005322286,24.5,-6.83
0.005687716,23.5,-6.93
0.005231034,24.2,-6.93
0.00564052,24.5,-6.92
0.005628201,24.2,-6.93
0.006041951,24.2,-7.09
0.006041599,23.8,-7.09
0.006118133,23.8,-7.09
0.00597335,24.2,-7.07
0.005921114,23.8,-7.07
0.005892897,23.8,-7.05
0.005702731,23.2,-7.07
0.005873141,23.8,-7.07
0.006075914,23.8,-7.0
0.006009946,23.5,-7.04
0.005911966,23.8,-7.09
0.006134936,23.8,-7.09
0.006066581,23.5,-7.07
0.006338462,23.8,-7.07
0.007217237,22.9,-7.39
0.007142202,23.8,-7.39
0.006710801,23.2,-7.39
0.007111768,23.2,-7.41
0.006953255,23.5,-7.39
0.007256488,22.9,-7.41
0.007086152,23.8,-7.41
0.007192343,22.9,-7.57
0.0077191,22.9,-7.58
0.007525637,22.9,-7.58
0.007667266,23.2,-7.58
0.007649389,23.5,-7.58
0.007318223,22.9,-7.55
0.009042115,22.9,-7.92
0.009193501,22.1,-7.94
0.009145024,22.3,-7.94
0.009965809,21.5,-8.13
0.0100478,22.1,-8.13
0.009453038,22.1,-8.13
0.009494687,22.3,-8.13
0.01028903,21.5,-8.25
0.001991941,29.1,-4.73
0.001953663,29.6,-4.74
0.001815701,29.1,-4.74
0.002027059,29.6,-4.74
0.0017559,27.8,-4.74
0.002045843,28.7,-4.73
0.001839496,28.3,-4.73
0.001872926,28.3,-4.74
0.001997885,28.3,-4.73
0.001922849,29.1,-4.74
0.002044703,28.7,-4.74
0.001975959,28.3,-4.74
0.001993611,28.7,-4.73
0.001965382,30.1,-4.73
0.001988092,28.3,-4.73
0.001799739,28.7,-4.72
0.001828329,29.6,-4.73
0.002017969,29.1,-4.73
0.001879224,29.1,-4.73
0.00200551,28.7,-4.73
0.001808002,28.7,-4.73
0.001975475,28.7,-4.73
0.00199747,29.6,-4.73
0.001984024,28.7,-4.73
0.001822718,27.8,-4.74
0.001778201,30.1,-4.74
0.001966575,28.7,-4.74
0.00480939,24.8,-6.58
0.00434877,24.8,-6.58
0.004540876,25.2,-6.57
0.004754674,25.5,-6.58
0.004745427,24.2,-6.58
0.004509989,25.2,-6.58
0.004855072,24.8,-6.58
0.004827609,24.8,-6.58
0.004844369,25.2,-6.58
0.004980528,24.8,-6.58
0.004770767,24.8,-6.58
0.006768821,23.5,-7.35
0.006937581,23.5,-7.35
0.006900751,23.5,-7.35
0.006842883,23.5,-7.35
0.006916742,23.5,-7.35
0.006731863,23.8,-7.35
0.006496647,23.8,-7.35
0.007068882,23.2,-7.35
0.006510837,23.2,-7.36
0.007890327,22.9,-7.64
0.007734109,22.6,-7.64
0.007879032,22.6,-7.64
0.007726902,22.3,-7.64
0.007671733,22.6,-7.64
0.008054082,22.3,-7.64
0.007774378,23.2,-7.64
0.007925787,22.6,-7.64
0.007518116,22.9,-7.65
0.007469553,22.9,-7.64
0.007994099,22.3,-7.64
0.009296471,22.3,-7.94
0.00881095,22.1,-7.95
0.009076648,21.8,-7.94
0.009092391,22.1,-7.94
0.00916606,22.6,-7.94
0.009033165,22.3,-7.95
0.008609151,22.6,-7.95
0.009036146,22.3,-7.95
0.008808746,22.3,-7.94
0.008728038,22.1,-7.95
0.009246393,22.1,-7.95
0.009241255,22.3,-7.95
0.009040036,22.3,-7.95
0.01013603,21.8,-8.25
0.0105776,22.3,-8.25
0.01050129,22.1,-8.25
0.01002976,21.5,-8.25
0.002115529,28.3,-4.69
0.001814755,28.3,-4.69
0.001983837,29.1,-4.69
0.00202098,28.3,-4.69
0.00186532,28.3,-4.69
0.002022817,29.1,-4.73
0.002044587,27.8,-4.73
0.002077315,29.1,-4.74
0.001947462,28.3,-4.73
0.001993402,28.7,-4.74
0.002039173,28.7,-4.74
0.001955926,29.1,-4.74
0.001969361,28.7,-4.74
0.001961319,28.3,-4.74
0.001965208,28.7,-4.74
0.002004712,28.3,-4.74
0.001974615,28.3,-4.74
0.003019086,25.9,-5.75
0.003197425,27.0,-5.75
0.003051883,26.3,-5.75
0.003238508,26.3,-5.75
0.003328018,27.0,-5.76
0.003271962,26.6,-5.76
0.003092828,25.9,-5.75
0.002968138,27.0,-5.76
0.003043048,26.3,-5.76
0.00300402,26.6,-5.75
0.002937869,26.3,-5.75
0.003317946,26.3,-5.76
0.002955462,26.6,-5.75
0.003063577,26.6,-5.76
0.003242935,26.6,-5.76
0.003296959,26.3,-5.76
0.004816735,24.8,-6.59
0.004767286,24.8,-6.58
0.004798645,24.2,-6.58
0.004468908,25.2,-6.58
0.004991395,24.5,-6.83
0.005052725,24.5,-6.83
0.005240737,24.8,-6.84
0.005310048,23.8,-6.83
0.005369257,24.2,-6.83
0.00525547,24.2,-6.83
0.006336399,24.5,-7.04
0.006036357,23.5,-7.09
0.006010333,24.2,-7.09
0.005824559,23.8,-7.09
0.005684794,23.8,-7.09
0.006064957,23.2,-7.09
0.005731846,24.2,-7.09
0.005755,24.2,-7.09
0.005585106,23.8,-7.09
0.005942129,24.2,-7.09
0.007624921,22.3,-7.64
0.007790606,22.9,-7.64
0.008143072,22.6,-7.64
0.007990276,22.6,-7.64
0.00781656,22.9,-7.64
0.008080474,22.9,-7.65
0.00763387,22.6,-7.65
0.007697701,22.6,-7.65
0.009854871,22.1,-8.13
0.01007891,22.1,-8.13
0.01019933,22.1,-8.13
0.0096865,21.8,-8.14
0.009707731,22.1,-8.13
0.0105667,21.5,-8.25
0.01055752,22.3,-8.25
0.01116294,21.2,-8.44
0.01125005,21.5,-8.44
0.01145462,21.5,-8.42
0.01106283,21.8,-8.42
0.01173165,21.5,-8.44
0.01112527,21.2,-8.42
0.01151204,21.5,-8.42
0.002067516,28.3,-4.68
0.002502033,28.3,-5.11
0.002483985,26.6,-5.14
0.002509264,27.8,-5.14
0.002473549,27.8,-5.16
0.00229474,27.4,-5.14
0.00255924,27.4,-5.16
0.002581925,27.4,-5.16
0.002495113,27.8,-5.16
0.002232783,27.8,-5.16
0.002382041,27.4,-5.16
0.002432144,27.4,-5.16
0.002344017,27.4,-5.17
0.002421801,27.8,-5.17
0.002456169,28.3,-5.17
0.002492246,27.4,-5.17
0.002284305,29.1,-5.17
0.00233319,27.4,-5.17
0.002449773,27.4,-5.16
0.002438878,28.3,-5.17
0.00245831,27.0,-5.17
0.003827251,25.9,-6.13
0.003735412,25.5,-6.14
0.003948591,26.3,-6.13
0.003697055,25.5,-6.14
0.003903845,25.9,-6.13
0.003919242,25.2,-6.13
0.003830811,25.9,-6.13
0.005643982,23.5,-7.09
0.006028542,24.2,-7.09
0.006006265,23.8,-7.09
0.00569518,24.5,-7.09
0.005923269,24.2,-7.09
0.006184526,23.8,-7.09
0.006209423,23.5,-7.09
0.005678869,23.5,-7.09
0.007091885,22.9,-7.47
0.007171927,22.9,-7.48
0.007383776,23.2,-7.47
0.007665245,22.6,-7.58
0.007833697,23.2,-7.58
0.007906925,22.6,-7.58
0.007172252,23.2,-7.58
0.007796294,22.6,-7.58
0.007612429,22.9,-7.58
0.007491822,22.6,-7.58
0.009121931,22.3,-7.95
0.009103757,22.1,-7.95
0.008762139,22.3,-7.94
0.009105167,22.3,-7.95
0.009134704,22.1,-7.94
0.00907711,22.3,-7.94
0.009471715,22.1,-8.13
0.009915242,22.1,-8.04
0.009915779,22.1,-8.13
0.009866811,22.1,-8.14
0.01001648,22.1,-8.13
0.0101129,22.1,-8.13
0.00990006,22.3,-8.13
0.01002123,22.1,-8.13
0.009449346,22.6,-8.14
0.009497202,22.3,-8.13
0.009815252,21.8,-8.13
0.009916645,22.1,-8.13
0.009939726,22.1,-8.13
0.00961552,22.3,-8.13
0.01140233,21.8,-8.51
0.0117475,21.5,-8.51
0.01165983,21.2,-8.51
0.0118725,21.2,-8.5
0.01156096,21.5,-8.51
0.01175136,21.8,-8.51
0.01186223,21.5,-8.5
0.01195488,21.2,-8.5
0.01142745,21.5,-8.5
0.001964921,28.3,-4.74
0.00183538,29.1,-4.73
0.001893368,29.1,-4.69
0.001766816,28.7,-4.69
0.002090309,28.3,-4.69
0.002460835,27.0,-5.11
0.00225091,28.7,-5.11
0.002220026,27.4,-5.16
0.002491222,27.8,-5.12
0.003113322,26.3,-5.75
0.003508369,26.3,-5.75
0.002965176,26.6,-5.75
0.003236424,26.6,-5.75
0.003591552,26.3,-5.75
0.003328127,27.0,-5.75
0.003191489,25.9,-5.75
0.00330677,26.3,-5.75
0.003029904,26.6,-5.75
0.003100418,26.3,-5.71
0.003125519,27.4,-5.71
0.003241452,26.6,-5.71
0.003479573,25.5,-5.71
0.003037845,25.9,-5.75
0.003239202,26.6,-5.76
0.003039841,26.3,-5.75
0.003309771,25.9,-5.75
0.003086348,27.0,-5.75
0.003074008,26.3,-5.75
0.003240241,26.3,-5.75
0.003436775,26.6,-5.75
0.003024137,27.0,-5.75
0.006208702,23.8,-7.09
0.006020333,23.5,-7.09
0.006033457,23.5,-7.07
0.006091852,23.5,-7.09
0.006133208,24.2,-7.09
0.006074078,23.8,-7.07
0.006055678,23.5,-7.04
0.00589743,24.5,-7.04
0.005929607,23.8,-7.04
0.006050167,23.8,-7.05
0.006161693,23.5,-7.04
0.006703298,23.5,-7.41
0.00719648,23.2,-7.41
0.007782789,23.5,-7.58
0.007643373,22.9,-7.58
0.007527846,22.9,-7.58
0.00744028,23.2,-7.58
0.007722482,22.6,-7.58
0.007599778,23.2,-7.6
0.00760295,22.9,-7.6
0.00860451,22.1,-7.94
0.009330793,22.9,-7.95
0.009054858,22.3,-7.95
0.009190167,22.6,-7.95
0.009809876,21.8,-8.13
0.009886024,22.6,-8.13
0.009859895,21.8,-8.13
0.01005175,21.8,-8.14
0.009491133,22.6,-8.13
0.009835503,22.1,-8.13
0.01019355,21.8,-8.25
0.01047285,22.1,-8.25
0.009915315,21.8,-8.25
0.01034965,22.1,-8.25
0.01037397,21.5,-8.25
0.01042516,21.8,-8.21
0.01043173,22.1,-8.25
0.01044888,22.1,-8.26
0.01126711,21.2,-8.51
0.01185446,21.5,-8.51
0.01184075,21.5,-8.51
0.01232844,21.0,-8.71
0.01293805,21.0,-8.71
0.01292054,21.0,-8.71
0.002002516,28.7,-4.7
0.001809753,27.8,-4.69
0.002000545,29.1,-4.7
0.002827108,27.4,-5.41
0.002759337,27.0,-5.43
0.002872046,27.0,-5.43
0.00265608,26.3,-5.43
0.002543557,27.4,-5.43
0.002852077,28.3,-5.43
0.002588208,26.6,-5.43
0.002812995,26.6,-5.43
0.002740998,26.3,-5.43
0.002544392,28.3,-5.43
0.002669707,27.0,-5.43
0.002527659,27.8,-5.43
0.002619273,27.4,-5.43
0.002931668,27.4,-5.43
0.002655002,27.4,-5.43
0.002807223,27.4,-5.43
0.002819256,27.0,-5.43
0.002604237,27.0,-5.43
0.003888255,25.5,-6.13
0.003835508,25.5,-6.14
0.003888489,25.2,-6.14
0.003892066,26.3,-6.14
0.003857772,26.3,-6.13
0.00387305,25.2,-6.13
0.003861477,26.3,-6.13
0.003714239,27.0,-6.13
0.003713438,25.5,-6.13
0.003615974,25.2,-6.13
0.003660013,26.3,-6.13
0.003910219,25.5,-6.13
0.003961783,26.3,-6.13
0.004352441,25.2,-6.58
0.00466105,24.2,-6.58
0.004793268,24.2,-6.58
0.004452731,24.5,-6.59
0.004371325,24.5,-6.59
0.004629182,24.5,-6.58
0.004816931,24.8,-6.58
0.004806124,24.8,-6.58
0.004631561,24.8,-6.58
0.004469284,24.5,-6.58
0.004746113,24.5,-6.58
0.00523722,24.5,-6.83
0.005092423,24.2,-6.83
0.005008117,24.2,-6.83
0.005246511,24.2,-6.83
0.005502303,23.8,-6.83
0.004972298,24.2,-6.83
0.005176695,24.2,-6.83
0.005330605,24.2,-6.83
0.005380381,23.2,-6.83
0.005228556,24.5,-6.84
0.005699154,23.5,-7.1
0.005844974,22.9,-7.1
0.006156174,23.2,-7.09
0.006150711,23.5,-7.09
0.005578386,23.5,-7.09
0.006107225,24.8,-7.09
0.00580122,24.2,-7.09
0.006056363,24.2,-7.09
0.00614972,23.8,-7.09
0.005866657,23.5,-7.09
0.00614561,24.2,-7.09
0.006199061,23.8,-7.09
0.00613887,23.8,-7.07
0.006026907,23.8,-7.09
0.008074975,23.2,-7.64
0.007387606,22.9,-7.64
0.007992513,22.9,-7.64
0.008017932,22.6,-7.65
0.007956296,23.2,-7.64
0.007870992,22.9,-7.64
0.001863197,28.3,-4.7
0.002007663,28.7,-4.7
0.001877671,28.3,-4.7
0.002033948,29.1,-4.72
0.001891741,29.1,-4.7
0.001984257,29.6,-4.7
0.001998591,27.8,-4.7
0.001959638,27.8,-4.7
0.001967913,28.3,-4.7
0.002521106,27.0,-5.13
0.002469938,27.8,-5.13
0.002377108,27.8,-5.12
0.00229592,27.8,-5.12
0.00242792,27.4,-5.25
0.002599695,27.4,-5.25
0.00260812,27.0,-5.25
0.002313909,28.3,-5.25
0.002748166,27.0,-5.33
0.002727457,27.4,-5.34
0.002917142,27.4,-5.34
0.002561769,27.4,-5.39
0.002614633,27.4,-5.39
0.002628947,27.0,-5.39
0.002790465,27.0,-5.39
0.002851631,27.8,-5.39
0.00282173,27.4,-5.39
